2016-06-09 16:27:47 [ol_normalize_data] [DEBUG]  [366/771] Reading in data and OL normalizing
2016-06-09 16:27:47 [ol_normalize_data] [DEBUG]  [366/771] Summing values
2016-06-09 16:27:48 [ol_normalize_data] [INFO ]  [367/771] Processing raster data/processed/features/udr/european_tetrapods/birds/sterna_hirundo.tif
2016-06-09 16:27:48 [ol_normalize_data] [DEBUG]  [367/771] Reading in data and OL normalizing
2016-06-09 16:27:48 [ol_normalize_data] [DEBUG]  [367/771] Summing values
2016-06-09 16:27:48 [ol_normalize_data] [INFO ]  [368/771] Processing raster data/processed/features/udr/european_tetrapods/birds/sterna_paradisaea.tif
2016-06-09 16:27:48 [ol_normalize_data] [DEBUG]  [368/771] Reading in data and OL normalizing
2016-06-09 16:27:48 [ol_normalize_data] [DEBUG]  [368/771] Summing values
2016-06-09 16:27:48 [ol_normalize_data] [INFO ]  [369/771] Processing raster data/processed/features/udr/european_tetrapods/birds/sterna_sandvicensis.tif
2016-06-09 16:27:48 [ol_normalize_data] [DEBUG]  [369/771] Reading in data and OL normalizing
2016-06-09 16:27:49 [ol_normalize_data] [DEBUG]  [369/771] Summing values
2016-06-09 16:27:49 [ol_normalize_data] [INFO ]  [370/771] Processing raster data/processed/features/udr/european_tetrapods/birds/streptopelia_decaocto.tif
2016-06-09 16:27:49 [ol_normalize_data] [DEBUG]  [370/771] Reading in data and OL normalizing
2016-06-09 16:27:49 [ol_normalize_data] [DEBUG]  [370/771] Summing values
2016-06-09 16:27:49 [ol_normalize_data] [INFO ]  [371/771] Processing raster data/processed/features/udr/european_tetrapods/birds/streptopelia_turtur.tif
2016-06-09 16:27:49 [ol_normalize_data] [DEBUG]  [371/771] Reading in data and OL normalizing
2016-06-09 16:27:49 [ol_normalize_data] [DEBUG]  [371/771] Summing values
2016-06-09 16:27:49 [ol_normalize_data] [INFO ]  [372/771] Processing raster data/processed/features/udr/european_tetrapods/birds/strix_aluco.tif
2016-06-09 16:27:49 [ol_normalize_data] [DEBUG]  [372/771] Reading in data and OL normalizing
2016-06-09 16:27:50 [ol_normalize_data] [DEBUG]  [372/771] Summing values
2016-06-09 16:27:50 [ol_normalize_data] [INFO ]  [373/771] Processing raster data/processed/features/udr/european_tetrapods/birds/strix_nebulosa.tif
2016-06-09 16:27:50 [ol_normalize_data] [DEBUG]  [373/771] Reading in data and OL normalizing
2016-06-09 16:27:50 [ol_normalize_data] [DEBUG]  [373/771] Summing values
2016-06-09 16:27:50 [ol_normalize_data] [INFO ]  [374/771] Processing raster data/processed/features/udr/european_tetrapods/birds/strix_uralensis.tif
2016-06-09 16:27:50 [ol_normalize_data] [DEBUG]  [374/771] Reading in data and OL normalizing
2016-06-09 16:27:51 [ol_normalize_data] [DEBUG]  [374/771] Summing values
2016-06-09 16:27:51 [ol_normalize_data] [INFO ]  [375/771] Processing raster data/processed/features/udr/european_tetrapods/birds/sturnus_roseus.tif
2016-06-09 16:27:51 [ol_normalize_data] [DEBUG]  [375/771] Reading in data and OL normalizing
2016-06-09 16:27:51 [ol_normalize_data] [DEBUG]  [375/771] Summing values
2016-06-09 16:27:51 [ol_normalize_data] [INFO ]  [376/771] Processing raster data/processed/features/udr/european_tetrapods/birds/sturnus_unicolor.tif
2016-06-09 16:27:51 [ol_normalize_data] [DEBUG]  [376/771] Reading in data and OL normalizing
2016-06-09 16:27:51 [ol_normalize_data] [DEBUG]  [376/771] Summing values
2016-06-09 16:27:51 [ol_normalize_data] [INFO ]  [377/771] Processing raster data/processed/features/udr/european_tetrapods/birds/sturnus_vulgaris.tif
2016-06-09 16:27:51 [ol_normalize_data] [DEBUG]  [377/771] Reading in data and OL normalizing
2016-06-09 16:27:52 [ol_normalize_data] [DEBUG]  [377/771] Summing values
2016-06-09 16:27:52 [ol_normalize_data] [INFO ]  [378/771] Processing raster data/processed/features/udr/european_tetrapods/birds/surnia_ulula.tif
2016-06-09 16:27:52 [ol_normalize_data] [DEBUG]  [378/771] Reading in data and OL normalizing
2016-06-09 16:27:52 [ol_normalize_data] [DEBUG]  [378/771] Summing values
2016-06-09 16:27:52 [ol_normalize_data] [INFO ]  [379/771] Processing raster data/processed/features/udr/european_tetrapods/birds/sylvia_atricapilla.tif
2016-06-09 16:27:52 [ol_normalize_data] [DEBUG]  [379/771] Reading in data and OL normalizing
2016-06-09 16:27:53 [ol_normalize_data] [DEBUG]  [379/771] Summing values
2016-06-09 16:27:53 [ol_normalize_data] [INFO ]  [380/771] Processing raster data/processed/features/udr/european_tetrapods/birds/sylvia_borin.tif
2016-06-09 16:27:53 [ol_normalize_data] [DEBUG]  [380/771] Reading in data and OL normalizing
2016-06-09 16:27:53 [ol_normalize_data] [DEBUG]  [380/771] Summing values
2016-06-09 16:27:53 [ol_normalize_data] [INFO ]  [381/771] Processing raster data/processed/features/udr/european_tetrapods/birds/sylvia_cantillans.tif
2016-06-09 16:27:53 [ol_normalize_data] [DEBUG]  [381/771] Reading in data and OL normalizing
2016-06-09 16:27:53 [ol_normalize_data] [DEBUG]  [381/771] Summing values
2016-06-09 16:27:53 [ol_normalize_data] [INFO ]  [382/771] Processing raster data/processed/features/udr/european_tetrapods/birds/sylvia_communis.tif
2016-06-09 16:27:53 [ol_normalize_data] [DEBUG]  [382/771] Reading in data and OL normalizing
2016-06-09 16:27:54 [ol_normalize_data] [DEBUG]  [382/771] Summing values
2016-06-09 16:27:54 [ol_normalize_data] [INFO ]  [383/771] Processing raster data/processed/features/udr/european_tetrapods/birds/sylvia_conspicillata.tif
2016-06-09 16:27:54 [ol_normalize_data] [DEBUG]  [383/771] Reading in data and OL normalizing
2016-06-09 16:27:54 [ol_normalize_data] [DEBUG]  [383/771] Summing values
2016-06-09 16:27:54 [ol_normalize_data] [INFO ]  [384/771] Processing raster data/processed/features/udr/european_tetrapods/birds/sylvia_curruca.tif
2016-06-09 16:27:54 [ol_normalize_data] [DEBUG]  [384/771] Reading in data and OL normalizing
2016-06-09 16:27:54 [ol_normalize_data] [DEBUG]  [384/771] Summing values
2016-06-09 16:27:55 [ol_normalize_data] [INFO ]  [385/771] Processing raster data/processed/features/udr/european_tetrapods/birds/sylvia_hortensis.tif
2016-06-09 16:27:55 [ol_normalize_data] [DEBUG]  [385/771] Reading in data and OL normalizing
2016-06-09 16:27:55 [ol_normalize_data] [DEBUG]  [385/771] Summing values
2016-06-09 16:27:55 [ol_normalize_data] [INFO ]  [386/771] Processing raster data/processed/features/udr/european_tetrapods/birds/sylvia_melanocephala.tif
2016-06-09 16:27:55 [ol_normalize_data] [DEBUG]  [386/771] Reading in data and OL normalizing
2016-06-09 16:27:55 [ol_normalize_data] [DEBUG]  [386/771] Summing values
2016-06-09 16:27:55 [ol_normalize_data] [INFO ]  [387/771] Processing raster data/processed/features/udr/european_tetrapods/birds/sylvia_nisoria.tif
2016-06-09 16:27:55 [ol_normalize_data] [DEBUG]  [387/771] Reading in data and OL normalizing
2016-06-09 16:27:56 [ol_normalize_data] [DEBUG]  [387/771] Summing values
2016-06-09 16:27:56 [ol_normalize_data] [INFO ]  [388/771] Processing raster data/processed/features/udr/european_tetrapods/birds/sylvia_rueppelli.tif
2016-06-09 16:27:56 [ol_normalize_data] [DEBUG]  [388/771] Reading in data and OL normalizing
2016-06-09 16:27:56 [ol_normalize_data] [DEBUG]  [388/771] Summing values
2016-06-09 16:27:56 [ol_normalize_data] [INFO ]  [389/771] Processing raster data/processed/features/udr/european_tetrapods/birds/sylvia_sarda.tif
2016-06-09 16:27:56 [ol_normalize_data] [DEBUG]  [389/771] Reading in data and OL normalizing
2016-06-09 16:27:56 [ol_normalize_data] [DEBUG]  [389/771] Summing values
2016-06-09 16:27:56 [ol_normalize_data] [INFO ]  [390/771] Processing raster data/processed/features/udr/european_tetrapods/birds/sylvia_undata.tif
2016-06-09 16:27:56 [ol_normalize_data] [DEBUG]  [390/771] Reading in data and OL normalizing
2016-06-09 16:27:57 [ol_normalize_data] [DEBUG]  [390/771] Summing values
2016-06-09 16:27:57 [ol_normalize_data] [INFO ]  [391/771] Processing raster data/processed/features/udr/european_tetrapods/birds/tachybaptus_ruficollis.tif
2016-06-09 16:27:57 [ol_normalize_data] [DEBUG]  [391/771] Reading in data and OL normalizing
2016-06-09 16:27:57 [ol_normalize_data] [DEBUG]  [391/771] Summing values
2016-06-09 16:27:57 [ol_normalize_data] [INFO ]  [392/771] Processing raster data/processed/features/udr/european_tetrapods/birds/tadorna_ferruginea.tif
2016-06-09 16:27:57 [ol_normalize_data] [DEBUG]  [392/771] Reading in data and OL normalizing
2016-06-09 16:27:58 [ol_normalize_data] [DEBUG]  [392/771] Summing values
2016-06-09 16:27:58 [ol_normalize_data] [INFO ]  [393/771] Processing raster data/processed/features/udr/european_tetrapods/birds/tadorna_tadorna.tif
2016-06-09 16:27:58 [ol_normalize_data] [DEBUG]  [393/771] Reading in data and OL normalizing
2016-06-09 16:27:58 [ol_normalize_data] [DEBUG]  [393/771] Summing values
2016-06-09 16:27:58 [ol_normalize_data] [INFO ]  [394/771] Processing raster data/processed/features/udr/european_tetrapods/birds/tarsiger_cyanurus.tif
2016-06-09 16:27:58 [ol_normalize_data] [DEBUG]  [394/771] Reading in data and OL normalizing
2016-06-09 16:27:58 [ol_normalize_data] [DEBUG]  [394/771] Summing values
2016-06-09 16:27:58 [ol_normalize_data] [INFO ]  [395/771] Processing raster data/processed/features/udr/european_tetrapods/birds/tetrao_urogallus.tif
2016-06-09 16:27:58 [ol_normalize_data] [DEBUG]  [395/771] Reading in data and OL normalizing
2016-06-09 16:27:59 [ol_normalize_data] [DEBUG]  [395/771] Summing values
2016-06-09 16:27:59 [ol_normalize_data] [INFO ]  [396/771] Processing raster data/processed/features/udr/european_tetrapods/birds/tetrax_tetrax.tif
2016-06-09 16:27:59 [ol_normalize_data] [DEBUG]  [396/771] Reading in data and OL normalizing
2016-06-09 16:27:59 [ol_normalize_data] [DEBUG]  [396/771] Summing values
2016-06-09 16:27:59 [ol_normalize_data] [INFO ]  [397/771] Processing raster data/processed/features/udr/european_tetrapods/birds/tichodroma_muraria.tif
2016-06-09 16:27:59 [ol_normalize_data] [DEBUG]  [397/771] Reading in data and OL normalizing
2016-06-09 16:28:00 [ol_normalize_data] [DEBUG]  [397/771] Summing values
2016-06-09 16:28:00 [ol_normalize_data] [INFO ]  [398/771] Processing raster data/processed/features/udr/european_tetrapods/birds/tringa_erythropus.tif
2016-06-09 16:28:00 [ol_normalize_data] [DEBUG]  [398/771] Reading in data and OL normalizing
2016-06-09 16:28:00 [ol_normalize_data] [DEBUG]  [398/771] Summing values
2016-06-09 16:28:00 [ol_normalize_data] [INFO ]  [399/771] Processing raster data/processed/features/udr/european_tetrapods/birds/tringa_glareola.tif
2016-06-09 16:28:00 [ol_normalize_data] [DEBUG]  [399/771] Reading in data and OL normalizing
2016-06-09 16:28:00 [ol_normalize_data] [DEBUG]  [399/771] Summing values
2016-06-09 16:28:00 [ol_normalize_data] [INFO ]  [400/771] Processing raster data/processed/features/udr/european_tetrapods/birds/tringa_nebularia.tif
2016-06-09 16:28:00 [ol_normalize_data] [DEBUG]  [400/771] Reading in data and OL normalizing
2016-06-09 16:28:01 [ol_normalize_data] [DEBUG]  [400/771] Summing values
2016-06-09 16:28:01 [ol_normalize_data] [INFO ]  [401/771] Processing raster data/processed/features/udr/european_tetrapods/birds/tringa_ochropus.tif
2016-06-09 16:28:01 [ol_normalize_data] [DEBUG]  [401/771] Reading in data and OL normalizing
2016-06-09 16:28:01 [ol_normalize_data] [DEBUG]  [401/771] Summing values
2016-06-09 16:28:01 [ol_normalize_data] [INFO ]  [402/771] Processing raster data/processed/features/udr/european_tetrapods/birds/tringa_stagnatilis.tif
2016-06-09 16:28:01 [ol_normalize_data] [DEBUG]  [402/771] Reading in data and OL normalizing
2016-06-09 16:28:01 [ol_normalize_data] [DEBUG]  [402/771] Summing values
2016-06-09 16:28:02 [ol_normalize_data] [INFO ]  [403/771] Processing raster data/processed/features/udr/european_tetrapods/birds/tringa_totanus.tif
2016-06-09 16:28:02 [ol_normalize_data] [DEBUG]  [403/771] Reading in data and OL normalizing
2016-06-09 16:28:02 [ol_normalize_data] [DEBUG]  [403/771] Summing values
2016-06-09 16:28:02 [ol_normalize_data] [INFO ]  [404/771] Processing raster data/processed/features/udr/european_tetrapods/birds/turdus_iliacus.tif
2016-06-09 16:28:02 [ol_normalize_data] [DEBUG]  [404/771] Reading in data and OL normalizing
2016-06-09 16:28:02 [ol_normalize_data] [DEBUG]  [404/771] Summing values
2016-06-09 16:28:02 [ol_normalize_data] [INFO ]  [405/771] Processing raster data/processed/features/udr/european_tetrapods/birds/turdus_merula.tif
2016-06-09 16:28:02 [ol_normalize_data] [DEBUG]  [405/771] Reading in data and OL normalizing
2016-06-09 16:28:03 [ol_normalize_data] [DEBUG]  [405/771] Summing values
2016-06-09 16:28:03 [ol_normalize_data] [INFO ]  [406/771] Processing raster data/processed/features/udr/european_tetrapods/birds/turdus_philomelos.tif
2016-06-09 16:28:03 [ol_normalize_data] [DEBUG]  [406/771] Reading in data and OL normalizing
2016-06-09 16:28:03 [ol_normalize_data] [DEBUG]  [406/771] Summing values
2016-06-09 16:28:03 [ol_normalize_data] [INFO ]  [407/771] Processing raster data/processed/features/udr/european_tetrapods/birds/turdus_pilaris.tif
2016-06-09 16:28:03 [ol_normalize_data] [DEBUG]  [407/771] Reading in data and OL normalizing
2016-06-09 16:28:03 [ol_normalize_data] [DEBUG]  [407/771] Summing values
2016-06-09 16:28:03 [ol_normalize_data] [INFO ]  [408/771] Processing raster data/processed/features/udr/european_tetrapods/birds/turdus_torquatus.tif
2016-06-09 16:28:03 [ol_normalize_data] [DEBUG]  [408/771] Reading in data and OL normalizing
2016-06-09 16:28:04 [ol_normalize_data] [DEBUG]  [408/771] Summing values
2016-06-09 16:28:04 [ol_normalize_data] [INFO ]  [409/771] Processing raster data/processed/features/udr/european_tetrapods/birds/turdus_viscivorus.tif
2016-06-09 16:28:04 [ol_normalize_data] [DEBUG]  [409/771] Reading in data and OL normalizing
2016-06-09 16:28:04 [ol_normalize_data] [DEBUG]  [409/771] Summing values
2016-06-09 16:28:04 [ol_normalize_data] [INFO ]  [410/771] Processing raster data/processed/features/udr/european_tetrapods/birds/turnix_sylvatica.tif
2016-06-09 16:28:04 [ol_normalize_data] [DEBUG]  [410/771] Reading in data and OL normalizing
2016-06-09 16:28:05 [ol_normalize_data] [DEBUG]  [410/771] Summing values
2016-06-09 16:28:05 [ol_normalize_data] [INFO ]  [411/771] Processing raster data/processed/features/udr/european_tetrapods/birds/tyto_alba.tif
2016-06-09 16:28:05 [ol_normalize_data] [DEBUG]  [411/771] Reading in data and OL normalizing
2016-06-09 16:28:05 [ol_normalize_data] [DEBUG]  [411/771] Summing values
2016-06-09 16:28:05 [ol_normalize_data] [INFO ]  [412/771] Processing raster data/processed/features/udr/european_tetrapods/birds/upupa_epops.tif
2016-06-09 16:28:05 [ol_normalize_data] [DEBUG]  [412/771] Reading in data and OL normalizing
2016-06-09 16:28:05 [ol_normalize_data] [DEBUG]  [412/771] Summing values
2016-06-09 16:28:05 [ol_normalize_data] [INFO ]  [413/771] Processing raster data/processed/features/udr/european_tetrapods/birds/uria_lomvia.tif
2016-06-09 16:28:05 [ol_normalize_data] [DEBUG]  [413/771] Reading in data and OL normalizing
2016-06-09 16:28:06 [ol_normalize_data] [DEBUG]  [413/771] Summing values
2016-06-09 16:28:06 [ol_normalize_data] [INFO ]  [414/771] Processing raster data/processed/features/udr/european_tetrapods/birds/vanellus_vanellus.tif
2016-06-09 16:28:06 [ol_normalize_data] [DEBUG]  [414/771] Reading in data and OL normalizing
2016-06-09 16:28:06 [ol_normalize_data] [DEBUG]  [414/771] Summing values
2016-06-09 16:28:06 [ol_normalize_data] [INFO ]  [415/771] Processing raster data/processed/features/udr/european_tetrapods/birds/xenus_cinereus.tif
2016-06-09 16:28:06 [ol_normalize_data] [DEBUG]  [415/771] Reading in data and OL normalizing
2016-06-09 16:28:07 [ol_normalize_data] [DEBUG]  [415/771] Summing values
2016-06-09 16:28:07 [ol_normalize_data] [INFO ]  [416/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/acomys_minous.tif
2016-06-09 16:28:07 [ol_normalize_data] [DEBUG]  [416/771] Reading in data and OL normalizing
2016-06-09 16:28:07 [ol_normalize_data] [DEBUG]  [416/771] Summing values
2016-06-09 16:28:07 [ol_normalize_data] [INFO ]  [417/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/alces_alces.tif
2016-06-09 16:28:07 [ol_normalize_data] [DEBUG]  [417/771] Reading in data and OL normalizing
2016-06-09 16:28:07 [ol_normalize_data] [DEBUG]  [417/771] Summing values
2016-06-09 16:28:07 [ol_normalize_data] [INFO ]  [418/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/alopex_lagopus.tif
2016-06-09 16:28:07 [ol_normalize_data] [DEBUG]  [418/771] Reading in data and OL normalizing
2016-06-09 16:28:08 [ol_normalize_data] [DEBUG]  [418/771] Summing values
2016-06-09 16:28:08 [ol_normalize_data] [INFO ]  [419/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/apodemus_agrarius.tif
2016-06-09 16:28:08 [ol_normalize_data] [DEBUG]  [419/771] Reading in data and OL normalizing
2016-06-09 16:28:08 [ol_normalize_data] [DEBUG]  [419/771] Summing values
2016-06-09 16:28:08 [ol_normalize_data] [INFO ]  [420/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/apodemus_alpicola.tif
2016-06-09 16:28:08 [ol_normalize_data] [DEBUG]  [420/771] Reading in data and OL normalizing
2016-06-09 16:28:08 [ol_normalize_data] [DEBUG]  [420/771] Summing values
2016-06-09 16:28:08 [ol_normalize_data] [INFO ]  [421/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/apodemus_epimelas.tif
2016-06-09 16:28:08 [ol_normalize_data] [DEBUG]  [421/771] Reading in data and OL normalizing
2016-06-09 16:28:09 [ol_normalize_data] [DEBUG]  [421/771] Summing values
2016-06-09 16:28:09 [ol_normalize_data] [INFO ]  [422/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/apodemus_flavicollis.tif
2016-06-09 16:28:09 [ol_normalize_data] [DEBUG]  [422/771] Reading in data and OL normalizing
2016-06-09 16:28:09 [ol_normalize_data] [DEBUG]  [422/771] Summing values
2016-06-09 16:28:09 [ol_normalize_data] [INFO ]  [423/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/apodemus_mystacinus.tif
2016-06-09 16:28:09 [ol_normalize_data] [DEBUG]  [423/771] Reading in data and OL normalizing
2016-06-09 16:28:10 [ol_normalize_data] [DEBUG]  [423/771] Summing values
2016-06-09 16:28:10 [ol_normalize_data] [INFO ]  [424/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/apodemus_sylvaticus.tif
2016-06-09 16:28:10 [ol_normalize_data] [DEBUG]  [424/771] Reading in data and OL normalizing
2016-06-09 16:28:10 [ol_normalize_data] [DEBUG]  [424/771] Summing values
2016-06-09 16:28:10 [ol_normalize_data] [INFO ]  [425/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/apodemus_uralensis.tif
2016-06-09 16:28:10 [ol_normalize_data] [DEBUG]  [425/771] Reading in data and OL normalizing
2016-06-09 16:28:10 [ol_normalize_data] [DEBUG]  [425/771] Summing values
2016-06-09 16:28:10 [ol_normalize_data] [INFO ]  [426/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/apodemus_witherbyi.tif
2016-06-09 16:28:10 [ol_normalize_data] [DEBUG]  [426/771] Reading in data and OL normalizing
2016-06-09 16:28:11 [ol_normalize_data] [DEBUG]  [426/771] Summing values
2016-06-09 16:28:11 [ol_normalize_data] [INFO ]  [427/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/arvicola_amphibius.tif
2016-06-09 16:28:11 [ol_normalize_data] [DEBUG]  [427/771] Reading in data and OL normalizing
2016-06-09 16:28:11 [ol_normalize_data] [DEBUG]  [427/771] Summing values
2016-06-09 16:28:11 [ol_normalize_data] [INFO ]  [428/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/arvicola_sapidus.tif
2016-06-09 16:28:11 [ol_normalize_data] [DEBUG]  [428/771] Reading in data and OL normalizing
2016-06-09 16:28:12 [ol_normalize_data] [DEBUG]  [428/771] Summing values
2016-06-09 16:28:12 [ol_normalize_data] [INFO ]  [429/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/arvicola_scherman.tif
2016-06-09 16:28:12 [ol_normalize_data] [DEBUG]  [429/771] Reading in data and OL normalizing
2016-06-09 16:28:12 [ol_normalize_data] [DEBUG]  [429/771] Summing values
2016-06-09 16:28:12 [ol_normalize_data] [INFO ]  [430/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/atelerix_algirus.tif
2016-06-09 16:28:12 [ol_normalize_data] [DEBUG]  [430/771] Reading in data and OL normalizing
2016-06-09 16:28:12 [ol_normalize_data] [DEBUG]  [430/771] Summing values
2016-06-09 16:28:12 [ol_normalize_data] [INFO ]  [431/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/barbastella_barbastellus.tif
2016-06-09 16:28:12 [ol_normalize_data] [DEBUG]  [431/771] Reading in data and OL normalizing
2016-06-09 16:28:13 [ol_normalize_data] [DEBUG]  [431/771] Summing values
2016-06-09 16:28:13 [ol_normalize_data] [INFO ]  [432/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/bison_bonasus.tif
2016-06-09 16:28:13 [ol_normalize_data] [DEBUG]  [432/771] Reading in data and OL normalizing
2016-06-09 16:28:13 [ol_normalize_data] [DEBUG]  [432/771] Summing values
2016-06-09 16:28:13 [ol_normalize_data] [INFO ]  [433/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/canis_aureus.tif
2016-06-09 16:28:13 [ol_normalize_data] [DEBUG]  [433/771] Reading in data and OL normalizing
2016-06-09 16:28:13 [ol_normalize_data] [DEBUG]  [433/771] Summing values
2016-06-09 16:28:13 [ol_normalize_data] [INFO ]  [434/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/capra_ibex.tif
2016-06-09 16:28:13 [ol_normalize_data] [DEBUG]  [434/771] Reading in data and OL normalizing
2016-06-09 16:28:14 [ol_normalize_data] [DEBUG]  [434/771] Summing values
2016-06-09 16:28:14 [ol_normalize_data] [INFO ]  [435/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/capra_pyrenaica.tif
2016-06-09 16:28:14 [ol_normalize_data] [DEBUG]  [435/771] Reading in data and OL normalizing
2016-06-09 16:28:14 [ol_normalize_data] [DEBUG]  [435/771] Summing values
2016-06-09 16:28:14 [ol_normalize_data] [INFO ]  [436/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/capreolus_capreolus.tif
2016-06-09 16:28:14 [ol_normalize_data] [DEBUG]  [436/771] Reading in data and OL normalizing
2016-06-09 16:28:15 [ol_normalize_data] [DEBUG]  [436/771] Summing values
2016-06-09 16:28:15 [ol_normalize_data] [INFO ]  [437/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/chionomys_nivalis.tif
2016-06-09 16:28:15 [ol_normalize_data] [DEBUG]  [437/771] Reading in data and OL normalizing
2016-06-09 16:28:15 [ol_normalize_data] [DEBUG]  [437/771] Summing values
2016-06-09 16:28:15 [ol_normalize_data] [INFO ]  [438/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/cricetulus_migratorius.tif
2016-06-09 16:28:15 [ol_normalize_data] [DEBUG]  [438/771] Reading in data and OL normalizing
2016-06-09 16:28:15 [ol_normalize_data] [DEBUG]  [438/771] Summing values
2016-06-09 16:28:15 [ol_normalize_data] [INFO ]  [439/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/cricetus_cricetus.tif
2016-06-09 16:28:15 [ol_normalize_data] [DEBUG]  [439/771] Reading in data and OL normalizing
2016-06-09 16:28:16 [ol_normalize_data] [DEBUG]  [439/771] Summing values
2016-06-09 16:28:16 [ol_normalize_data] [INFO ]  [440/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/crocidura_leucodon.tif
2016-06-09 16:28:16 [ol_normalize_data] [DEBUG]  [440/771] Reading in data and OL normalizing
2016-06-09 16:28:16 [ol_normalize_data] [DEBUG]  [440/771] Summing values
2016-06-09 16:28:16 [ol_normalize_data] [INFO ]  [441/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/crocidura_pachyura.tif
2016-06-09 16:28:16 [ol_normalize_data] [DEBUG]  [441/771] Reading in data and OL normalizing
2016-06-09 16:28:16 [ol_normalize_data] [DEBUG]  [441/771] Summing values
2016-06-09 16:28:17 [ol_normalize_data] [INFO ]  [442/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/crocidura_russula.tif
2016-06-09 16:28:17 [ol_normalize_data] [DEBUG]  [442/771] Reading in data and OL normalizing
2016-06-09 16:28:17 [ol_normalize_data] [DEBUG]  [442/771] Summing values
2016-06-09 16:28:17 [ol_normalize_data] [INFO ]  [443/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/crocidura_sicula.tif
2016-06-09 16:28:17 [ol_normalize_data] [DEBUG]  [443/771] Reading in data and OL normalizing
2016-06-09 16:28:17 [ol_normalize_data] [DEBUG]  [443/771] Summing values
2016-06-09 16:28:17 [ol_normalize_data] [INFO ]  [444/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/crocidura_suaveolens.tif
2016-06-09 16:28:17 [ol_normalize_data] [DEBUG]  [444/771] Reading in data and OL normalizing
2016-06-09 16:28:18 [ol_normalize_data] [DEBUG]  [444/771] Summing values
2016-06-09 16:28:18 [ol_normalize_data] [INFO ]  [445/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/crocidura_zimmermanni.tif
2016-06-09 16:28:18 [ol_normalize_data] [DEBUG]  [445/771] Reading in data and OL normalizing
2016-06-09 16:28:18 [ol_normalize_data] [DEBUG]  [445/771] Summing values
2016-06-09 16:28:18 [ol_normalize_data] [INFO ]  [446/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/dama_dama.tif
2016-06-09 16:28:18 [ol_normalize_data] [DEBUG]  [446/771] Reading in data and OL normalizing
2016-06-09 16:28:18 [ol_normalize_data] [DEBUG]  [446/771] Summing values
2016-06-09 16:28:18 [ol_normalize_data] [INFO ]  [447/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/dinaromys_bogdanovi.tif
2016-06-09 16:28:18 [ol_normalize_data] [DEBUG]  [447/771] Reading in data and OL normalizing
2016-06-09 16:28:19 [ol_normalize_data] [DEBUG]  [447/771] Summing values
2016-06-09 16:28:19 [ol_normalize_data] [INFO ]  [448/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/dryomys_nitedula.tif
2016-06-09 16:28:19 [ol_normalize_data] [DEBUG]  [448/771] Reading in data and OL normalizing
2016-06-09 16:28:19 [ol_normalize_data] [DEBUG]  [448/771] Summing values
2016-06-09 16:28:19 [ol_normalize_data] [INFO ]  [449/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/eliomys_quercinus.tif
2016-06-09 16:28:19 [ol_normalize_data] [DEBUG]  [449/771] Reading in data and OL normalizing
2016-06-09 16:28:20 [ol_normalize_data] [DEBUG]  [449/771] Summing values
2016-06-09 16:28:20 [ol_normalize_data] [INFO ]  [450/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/eptesicus_bottae.tif
2016-06-09 16:28:20 [ol_normalize_data] [DEBUG]  [450/771] Reading in data and OL normalizing
2016-06-09 16:28:20 [ol_normalize_data] [DEBUG]  [450/771] Summing values
2016-06-09 16:28:20 [ol_normalize_data] [INFO ]  [451/771] Processing raster data/processed/features/udr/european_tetrapods/mammals/eptesicus_nilsonii.tif
2016-06-09 16:28:20 [ol_normalize_data] [DEBUG]  [451/771] Reading in data and OL normalizing
