coef,feature1,feature2,threshold
0.999124322365679,analyses/RWR/rwr_all_weights.tif,analyses/zonation/priocomp/04_abf_all_wgt/04_abf_all_wgt_out/04_abf_all_wgt.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9999796122790022,analyses/RWR/rwr_all_weights.tif,analyses/ILP/ilp_all_weights.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9713859911857516,analyses/RWR/rwr_all_weights.tif,analyses/RWR/rwr_all_weights_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9776653459011451,analyses/RWR/rwr_all_weights.tif,analyses/zonation/priocomp/06_abf_all_wgt_cst/06_abf_all_wgt_cst_out/06_abf_all_wgt_cst.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9755466618672789,analyses/RWR/rwr_all_weights.tif,analyses/ILP/ilp_all_weights_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.964212902941866,analyses/RWR/rwr_all_weights.tif,analyses/RWR/rwr_es.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9642709215763324,analyses/RWR/rwr_all_weights.tif,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9638546691930028,analyses/RWR/rwr_all_weights.tif,analyses/ILP/ilp_es.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9673408494945368,analyses/RWR/rwr_all_weights.tif,analyses/RWR/rwr_es_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9676980577043124,analyses/RWR/rwr_all_weights.tif,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9657360577930081,analyses/RWR/rwr_all_weights.tif,analyses/ILP/ilp_es_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9726386302394251,analyses/RWR/rwr_all_weights.tif,analyses/RWR/rwr_bd.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9726305566483385,analyses/RWR/rwr_all_weights.tif,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9726422648681491,analyses/RWR/rwr_all_weights.tif,analyses/ILP/ilp_bd.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9662434215655165,analyses/RWR/rwr_all_weights.tif,analyses/RWR/rwr_bd_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9667834104919834,analyses/RWR/rwr_all_weights.tif,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9651963483637921,analyses/RWR/rwr_all_weights.tif,analyses/ILP/ilp_bd_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9991249344896906,analyses/zonation/priocomp/04_abf_all_wgt/04_abf_all_wgt_out/04_abf_all_wgt.rank.compressed.tif,analyses/ILP/ilp_all_weights.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9711488283231152,analyses/zonation/priocomp/04_abf_all_wgt/04_abf_all_wgt_out/04_abf_all_wgt.rank.compressed.tif,analyses/RWR/rwr_all_weights_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9773235570789156,analyses/zonation/priocomp/04_abf_all_wgt/04_abf_all_wgt_out/04_abf_all_wgt.rank.compressed.tif,analyses/zonation/priocomp/06_abf_all_wgt_cst/06_abf_all_wgt_cst_out/06_abf_all_wgt_cst.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9751839714017914,analyses/zonation/priocomp/04_abf_all_wgt/04_abf_all_wgt_out/04_abf_all_wgt.rank.compressed.tif,analyses/ILP/ilp_all_weights_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.964533973549096,analyses/zonation/priocomp/04_abf_all_wgt/04_abf_all_wgt_out/04_abf_all_wgt.rank.compressed.tif,analyses/RWR/rwr_es.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9645901070417913,analyses/zonation/priocomp/04_abf_all_wgt/04_abf_all_wgt_out/04_abf_all_wgt.rank.compressed.tif,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
0.96412450052099,analyses/zonation/priocomp/04_abf_all_wgt/04_abf_all_wgt_out/04_abf_all_wgt.rank.compressed.tif,analyses/ILP/ilp_es.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9672777659217557,analyses/zonation/priocomp/04_abf_all_wgt/04_abf_all_wgt_out/04_abf_all_wgt.rank.compressed.tif,analyses/RWR/rwr_es_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9675821558492225,analyses/zonation/priocomp/04_abf_all_wgt/04_abf_all_wgt_out/04_abf_all_wgt.rank.compressed.tif,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9657988341021788,analyses/zonation/priocomp/04_abf_all_wgt/04_abf_all_wgt_out/04_abf_all_wgt.rank.compressed.tif,analyses/ILP/ilp_es_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9724098327936804,analyses/zonation/priocomp/04_abf_all_wgt/04_abf_all_wgt_out/04_abf_all_wgt.rank.compressed.tif,analyses/RWR/rwr_bd.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9724304896675321,analyses/zonation/priocomp/04_abf_all_wgt/04_abf_all_wgt_out/04_abf_all_wgt.rank.compressed.tif,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9724135860211776,analyses/zonation/priocomp/04_abf_all_wgt/04_abf_all_wgt_out/04_abf_all_wgt.rank.compressed.tif,analyses/ILP/ilp_bd.tif,"(0.0, 0.1, 0.0, 0.1)"
0.96602702016433,analyses/zonation/priocomp/04_abf_all_wgt/04_abf_all_wgt_out/04_abf_all_wgt.rank.compressed.tif,analyses/RWR/rwr_bd_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9665253306949478,analyses/zonation/priocomp/04_abf_all_wgt/04_abf_all_wgt_out/04_abf_all_wgt.rank.compressed.tif,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9650652183919188,analyses/zonation/priocomp/04_abf_all_wgt/04_abf_all_wgt_out/04_abf_all_wgt.rank.compressed.tif,analyses/ILP/ilp_bd_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9713900454762837,analyses/ILP/ilp_all_weights.tif,analyses/RWR/rwr_all_weights_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9776674303487856,analyses/ILP/ilp_all_weights.tif,analyses/zonation/priocomp/06_abf_all_wgt_cst/06_abf_all_wgt_cst_out/06_abf_all_wgt_cst.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9755454472116656,analyses/ILP/ilp_all_weights.tif,analyses/ILP/ilp_all_weights_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9642262132907551,analyses/ILP/ilp_all_weights.tif,analyses/RWR/rwr_es.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9642841139861871,analyses/ILP/ilp_all_weights.tif,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9638664057744364,analyses/ILP/ilp_all_weights.tif,analyses/ILP/ilp_es.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9673502504430851,analyses/ILP/ilp_all_weights.tif,analyses/RWR/rwr_es_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9677080822227595,analyses/ILP/ilp_all_weights.tif,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9657481848505701,analyses/ILP/ilp_all_weights.tif,analyses/ILP/ilp_es_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9726464552269678,analyses/ILP/ilp_all_weights.tif,analyses/RWR/rwr_bd.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9726386248072423,analyses/ILP/ilp_all_weights.tif,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9726500899718896,analyses/ILP/ilp_all_weights.tif,analyses/ILP/ilp_bd.tif,"(0.0, 0.1, 0.0, 0.1)"
0.966250280453122,analyses/ILP/ilp_all_weights.tif,analyses/RWR/rwr_bd_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9667910108659641,analyses/ILP/ilp_all_weights.tif,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9652058252538467,analyses/ILP/ilp_all_weights.tif,analyses/ILP/ilp_bd_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9895211313654323,analyses/RWR/rwr_all_weights_costs.tif,analyses/zonation/priocomp/06_abf_all_wgt_cst/06_abf_all_wgt_cst_out/06_abf_all_wgt_cst.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9859703574126034,analyses/RWR/rwr_all_weights_costs.tif,analyses/ILP/ilp_all_weights_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9561926250380939,analyses/RWR/rwr_all_weights_costs.tif,analyses/RWR/rwr_es.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9562607651819719,analyses/RWR/rwr_all_weights_costs.tif,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9557026307369609,analyses/RWR/rwr_all_weights_costs.tif,analyses/ILP/ilp_es.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9830125598737568,analyses/RWR/rwr_all_weights_costs.tif,analyses/RWR/rwr_es_costs.tif,"(0.0, 0.1, 0.0, 0.1)"
0.9800446299304378,analyses/RWR/rwr_all_weights_costs.tif,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst.rank.compressed.tif,"(0.0, 0.1, 0.0, 0.1)"
